_time,_value,CTYPE,CTYPEC,ETYPE,_field
2026-04-27 20:30:00+00:00,13983.6395,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 20:35:00+00:00,13983.649,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 20:40:00+00:00,13983.65,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 20:45:00+00:00,13983.656,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:05:00+00:00,13983.696,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:10:00+00:00,13983.709,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:20:00+00:00,13983.747,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:25:00+00:00,13983.759,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:35:00+00:00,13983.775,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:40:00+00:00,13983.779,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 21:50:00+00:00,13983.792,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:00:00+00:00,13983.804,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:05:00+00:00,13983.805,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:10:00+00:00,13983.811,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:20:00+00:00,13983.817,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:30:00+00:00,13983.83,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:35:00+00:00,13983.836,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:40:00+00:00,13983.842,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:45:00+00:00,13983.85,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 22:55:00+00:00,13983.898,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:00:00+00:00,13983.932,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:05:00+00:00,13983.941,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:10:00+00:00,13983.9535,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:15:00+00:00,13983.963,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:25:00+00:00,13983.976,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:30:00+00:00,13983.9825,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:35:00+00:00,13983.989,electricity,,powermeter,ENE_CNT_IMP
2026-04-27 23:50:00+00:00,13983.99,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:00:00+00:00,13983.99,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:05:00+00:00,13983.991,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:15:00+00:00,13983.991,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:20:00+00:00,13983.992,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:35:00+00:00,13983.998,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:40:00+00:00,13983.999,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:50:00+00:00,13983.999,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 00:55:00+00:00,13984.0,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 01:05:00+00:00,13984.007,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 01:15:00+00:00,13984.008,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 01:30:00+00:00,13984.0085,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 01:45:00+00:00,13984.009,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 01:55:00+00:00,13984.01,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 02:05:00+00:00,13984.0165,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 02:20:00+00:00,13984.017,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 02:25:00+00:00,13984.018,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 02:35:00+00:00,13984.018,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 02:45:00+00:00,13984.019,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 03:05:00+00:00,13984.027,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 03:15:00+00:00,13984.027,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 03:20:00+00:00,13984.028,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 03:30:00+00:00,13984.028,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 03:40:00+00:00,13984.035,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 03:55:00+00:00,13984.041,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 04:00:00+00:00,13984.042,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 04:10:00+00:00,13984.048,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 04:15:00+00:00,13984.0575,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 04:30:00+00:00,13984.063,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 04:45:00+00:00,13984.0635,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 04:55:00+00:00,13984.07,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 05:05:00+00:00,13984.071,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 05:20:00+00:00,13984.09,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 05:30:00+00:00,13984.097,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 05:35:00+00:00,13984.104,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 05:40:00+00:00,13984.11,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 05:50:00+00:00,13984.116,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:05:00+00:00,13984.139,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:15:00+00:00,13984.1705,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:20:00+00:00,13984.188,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:35:00+00:00,13984.214,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:40:00+00:00,13984.226,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:45:00+00:00,13984.232,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 06:50:00+00:00,13984.2375,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:00:00+00:00,13984.252,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:05:00+00:00,13984.264,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:10:00+00:00,13984.265,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:15:00+00:00,13984.271,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:25:00+00:00,13984.291,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:35:00+00:00,13984.324,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:45:00+00:00,13984.3635,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:50:00+00:00,13984.384,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 07:55:00+00:00,13984.394,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:00:00+00:00,13984.412,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:05:00+00:00,13984.419,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:10:00+00:00,13984.428,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:15:00+00:00,13984.437,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:20:00+00:00,13984.454,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:25:00+00:00,13984.463,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:30:00+00:00,13984.476,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:40:00+00:00,13984.49,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:45:00+00:00,13984.497,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:50:00+00:00,13984.519,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 08:55:00+00:00,13984.535,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:00:00+00:00,13984.553,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:05:00+00:00,13984.573,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:15:00+00:00,13984.618,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:20:00+00:00,13984.625,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:25:00+00:00,13984.6375,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:35:00+00:00,13984.645,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:40:00+00:00,13984.6725,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:45:00+00:00,13984.688,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:50:00+00:00,13984.694,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 09:55:00+00:00,13984.711,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:00:00+00:00,13984.726,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:05:00+00:00,13984.74,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:10:00+00:00,13984.752,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:15:00+00:00,13984.758,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:20:00+00:00,13984.764,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:30:00+00:00,13984.791,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:35:00+00:00,13984.82,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:40:00+00:00,13984.843,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:45:00+00:00,13984.849,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 10:50:00+00:00,13984.876,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:10:00+00:00,13984.983,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:20:00+00:00,13984.991,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:25:00+00:00,13985.003,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:30:00+00:00,13985.0205,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:40:00+00:00,13985.041,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:45:00+00:00,13985.06,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 11:50:00+00:00,13985.0695,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:00:00+00:00,13985.0985,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:10:00+00:00,13985.106,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:20:00+00:00,13985.145,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:25:00+00:00,13985.157,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:30:00+00:00,13985.17,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:40:00+00:00,13985.2075,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 12:45:00+00:00,13985.231,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:00:00+00:00,13985.278,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:05:00+00:00,13985.31,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:15:00+00:00,13985.348,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:25:00+00:00,13985.381,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:30:00+00:00,13985.393,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:35:00+00:00,13985.394,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:45:00+00:00,13985.394,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 13:55:00+00:00,13985.4075,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:00:00+00:00,13985.414,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:10:00+00:00,13985.427,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:15:00+00:00,13985.428,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:20:00+00:00,13985.434,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:30:00+00:00,13985.44,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:40:00+00:00,13985.447,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:50:00+00:00,13985.473,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 14:55:00+00:00,13985.508,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:00:00+00:00,13985.521,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:05:00+00:00,13985.53,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:15:00+00:00,13985.553,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:20:00+00:00,13985.571,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:25:00+00:00,13985.577,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:30:00+00:00,13985.596,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:35:00+00:00,13985.609,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:40:00+00:00,13985.629,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:45:00+00:00,13985.635,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 15:50:00+00:00,13985.64,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:00:00+00:00,13985.651,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:05:00+00:00,13985.658,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:10:00+00:00,13985.668,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:15:00+00:00,13985.674,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:20:00+00:00,13985.681,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:25:00+00:00,13985.688,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:30:00+00:00,13985.694,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:35:00+00:00,13985.706,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:45:00+00:00,13985.74,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:50:00+00:00,13985.756,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 16:55:00+00:00,13985.779,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:00:00+00:00,13985.804,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:10:00+00:00,13985.8315,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:15:00+00:00,13985.853,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:20:00+00:00,13985.88,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:25:00+00:00,13985.923,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:30:00+00:00,13985.96,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:35:00+00:00,13985.9875,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:50:00+00:00,13986.0965,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 17:55:00+00:00,13986.163,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:05:00+00:00,13986.242,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:10:00+00:00,13986.3595,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:15:00+00:00,13986.413,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:20:00+00:00,13986.4465,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:25:00+00:00,13986.4935,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:30:00+00:00,13986.544,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:35:00+00:00,13986.583,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:45:00+00:00,13986.715,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:50:00+00:00,13986.739,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 18:55:00+00:00,13986.7875,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:00:00+00:00,13986.8395,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:05:00+00:00,13986.9,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:10:00+00:00,13986.92,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:15:00+00:00,13986.956,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:20:00+00:00,13987.0215,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:30:00+00:00,13987.115,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:35:00+00:00,13987.185,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:45:00+00:00,13987.25,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:50:00+00:00,13987.348,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 19:55:00+00:00,13987.397,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:00:00+00:00,13987.469,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:05:00+00:00,13987.493,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:10:00+00:00,13987.556,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:15:00+00:00,13987.589,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:20:00+00:00,13987.6285,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:25:00+00:00,13987.663,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:40:00+00:00,13987.759,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:45:00+00:00,13987.783,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:50:00+00:00,13987.798,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 20:55:00+00:00,13987.827,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:05:00+00:00,13987.901,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:10:00+00:00,13987.937999999998,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:15:00+00:00,13987.967,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:25:00+00:00,13988.01,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:30:00+00:00,13988.06,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:35:00+00:00,13988.0745,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:40:00+00:00,13988.091,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 21:55:00+00:00,13988.194,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:00:00+00:00,13988.21766666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:05:00+00:00,13988.232,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:15:00+00:00,13988.269,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:20:00+00:00,13988.314,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:25:00+00:00,13988.334,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:30:00+00:00,13988.375,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:35:00+00:00,13988.408,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:40:00+00:00,13988.425,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:50:00+00:00,13988.499,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 22:55:00+00:00,13988.538,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:00:00+00:00,13988.586,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:05:00+00:00,13988.606500000002,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:10:00+00:00,13988.636,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:15:00+00:00,13988.669,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:20:00+00:00,13988.717,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:25:00+00:00,13988.739,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:30:00+00:00,13988.758,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:35:00+00:00,13988.79,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:40:00+00:00,13988.824,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:45:00+00:00,13988.839,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:50:00+00:00,13988.873,electricity,,powermeter,ENE_CNT_IMP
2026-04-28 23:55:00+00:00,13988.9005,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:00:00+00:00,13988.928500000002,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:05:00+00:00,13988.9575,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:10:00+00:00,13988.9945,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:15:00+00:00,13989.008,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:20:00+00:00,13989.042,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:25:00+00:00,13989.07,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:30:00+00:00,13989.0915,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:35:00+00:00,13989.1135,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:40:00+00:00,13989.142,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 00:55:00+00:00,13989.202,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:00:00+00:00,13989.23,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:05:00+00:00,13989.246,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:10:00+00:00,13989.264,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:15:00+00:00,13989.304,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:30:00+00:00,13989.3785,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:35:00+00:00,13989.395,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:40:00+00:00,13989.428,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:45:00+00:00,13989.447,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 01:50:00+00:00,13989.476,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:00:00+00:00,13989.534,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:05:00+00:00,13989.554,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:25:00+00:00,13989.629,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:30:00+00:00,13989.672,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:35:00+00:00,13989.6915,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:40:00+00:00,13989.71,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:45:00+00:00,13989.7355,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 02:55:00+00:00,13989.791,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:00:00+00:00,13989.816,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:05:00+00:00,13989.825,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:10:00+00:00,13989.864,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:15:00+00:00,13989.8855,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:20:00+00:00,13989.911,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:25:00+00:00,13989.933,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:30:00+00:00,13989.948,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:40:00+00:00,13989.9905,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:45:00+00:00,13990.0245,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:50:00+00:00,13990.047,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 03:55:00+00:00,13990.068,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:00:00+00:00,13990.0945,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:05:00+00:00,13990.116,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:10:00+00:00,13990.134,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:15:00+00:00,13990.159,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:20:00+00:00,13990.199,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:25:00+00:00,13990.235,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:30:00+00:00,13990.248500000002,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:35:00+00:00,13990.295,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:45:00+00:00,13990.353,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 04:55:00+00:00,13990.378,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:00:00+00:00,13990.407,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:05:00+00:00,13990.42,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:10:00+00:00,13990.4585,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:20:00+00:00,13990.5095,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:25:00+00:00,13990.538,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:30:00+00:00,13990.565,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:35:00+00:00,13990.589,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:40:00+00:00,13990.608,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:45:00+00:00,13990.6465,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:50:00+00:00,13990.674,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 05:55:00+00:00,13990.7055,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:00:00+00:00,13990.731,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:05:00+00:00,13990.761,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:15:00+00:00,13990.8115,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:30:00+00:00,13990.907,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:35:00+00:00,13990.964,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:45:00+00:00,13991.031,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 06:50:00+00:00,13991.07,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:00:00+00:00,13991.1765,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:05:00+00:00,13991.251,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:10:00+00:00,13991.292,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:15:00+00:00,13991.331,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:20:00+00:00,13991.3615,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:25:00+00:00,13991.392,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:30:00+00:00,13991.454,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:45:00+00:00,13991.6,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 07:50:00+00:00,13991.656,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:00:00+00:00,13991.7475,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:10:00+00:00,13991.831,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:20:00+00:00,13991.92,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:25:00+00:00,13991.935,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:30:00+00:00,13991.972000000002,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:35:00+00:00,13992.01,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:45:00+00:00,13992.081,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:50:00+00:00,13992.12,electricity,,powermeter,ENE_CNT_IMP
2026-04-29 08:55:00+00:00,13992.166666666666,electricity,,powermeter,ENE_CNT_IMP
